id,pr_number,user,created_at,body
2633271930,746,Diet-Cola,2025-02-04T09:00:22Z,only long term concern with this is how future civ servers will 100% not realise this is a thing
2634069155,746,MrJeremyFisher,2025-02-04T14:04:42Z,i think that's par for the course for much of sah
2634523576,746,Protonull,2025-02-04T16:46:52Z,"honestly, i'm surprised this isn't an option somewhere in minecraft/bukkit/spigot/paper"
2673389351,746,okx-code,2025-02-21T04:32:14Z,"i don't think we should be rewriting how commands work like this. if mojang changed it, let it be"
2673488149,746,MrJeremyFisher,2025-02-21T05:18:18Z,i agree but consider that it'd be nice to have and we already override a bunch of mojang changes
2190295825,552,Protonull,2024-06-26T00:37:17Z,"it's only ""not actually necessary"" because the tests that need it have been commented out. if you uncomment them, you'll see why it's necessary, but pseudoserver actually needs to be updated, which is why drafted #393."
2190297435,552,Protonull,2024-06-26T00:38:44Z,perhaps a better solution would be moving it over to the test source set. it's otherwise just taking up space in the production jar when nothing other than the [commented out] tests need it.
2190299936,552,okx-code,2024-06-26T00:41:27Z,i'm not extending internal bukkit classes
2190301896,552,okx-code,2024-06-26T00:44:07Z,fakeplayer from hiddenore also needs to go but it's a mess to keep it while also keeping cave ore generation a thing
2190316288,552,Protonull,2024-06-26T00:59:23Z,"yeah, pseudoserver has the minestom approach [a link], this is *far* less of an issue."
2190321696,552,okx-code,2024-06-26T01:05:15Z,mockbukkit btw
2190323343,552,Protonull,2024-06-26T01:06:47Z,"btw, mockbukkit != craftbukkit"
2251866756,552,Protonull,2024-07-26T02:53:23Z,"if you intend to go through with this, you should probably remove junit and the test source set altogether too. we simply do not have well any enough managed or organised projects for it, and the stuff we need to test for, like item matching, requires a minimum level of server bootstrapping. it would probably be better to move any test stuff to `civmodcore-test` with a custom run command that starts a short-lived server instead."
1965978787,334,Protonull,2024-02-27T07:59:42Z,"while it's not really necessary, it might be worth using [a link] instead of persistentdatatype.integer. the code will be a little longer but will be more readable and will require less storage (though is a micro-optimisation)."
1966454622,334,MrJeremyFisher,2024-02-27T12:38:02Z,"ah, thanks. i was unaware that cmc had that."
1966871825,334,MrJeremyFisher,2024-02-27T15:51:59Z,"the natural spawn reason is called when the server loads an entity and when an entity is spawned, so no."
1966875220,334,okx-code,2024-02-27T15:53:22Z,"ok, what about [a link]?"
1967104754,334,MrJeremyFisher,2024-02-27T16:53:35Z,"because the horse is spawned every time the riding player logs out and back in, its age at that instant is 0. at least that's what i saw when i tried that as an option"
1974705577,353,Diet-Cola,2024-03-02T08:28:52Z,implements #320
1974770858,353,RedDevel2,2024-03-02T11:29:57Z,omg bless you
2130768062,398,Protonull,2024-05-25T04:57:54Z,"after the most recent commits, compacted items no longer contain the ""compacted item"" lore. that lore is instead added just prior to the item being sent over the network. this doesn't contaminate the original item, see screenshot of using `/debugging rawheld`: ![a link]"
2131418838,398,okx-code,2024-05-25T20:02:17Z,"i like the way you've approached this, it makes it look like compacted items should've always been done this way. i'll give it a proper review when i have the time."
2131423477,398,Protonull,2024-05-25T20:08:10Z,"thanks :) i've just noticed a few little things to clean up like [a link] and [a link], but other than that it *should* be good to go, pending some verification testing."
2133601118,398,Protonull,2024-05-27T14:29:35Z,"just tested this with factorymod. i used `/fmtest give recipe ingredients adv_xp_1` to give me all the inputs that xp 1 of the advanced cauldron and ran it, and it successfully produced 2 compacted emerald blocks. i then ran those through a decompactor and got 2 stacks of emerald blocks."
2134441766,398,Protonull,2024-05-28T06:30:31Z,just realised that this'll need to include a new itemexchange rule modifier since items wont have the lore anymore to match against.
2135259375,398,walkersgaming,2024-05-28T13:45:42Z,will this also affect wordbank recipes that use compacted items?
2135563857,398,Protonull,2024-05-28T15:39:09Z,"yeah, it probably would as it changes the hash of the item, though keep in mind that the 1.20.5 update will *probably* break most, if not all wordbank recipes, for the same reason."
2466810093,656,okx-code,2024-11-10T17:02:52Z,"does 1 health = 1 essence? if so we should show it as ""essence:"" rather than ""health:"""
2466810756,656,awoo-civ,2024-11-10T17:04:59Z,"1. health and cost per day lines should be next to each other 2. show ""(days remaining: 200)"", to spare the need for the player to count 3. it seems unreasonable for the cost to be able to be 75 with the health at 336, that requires refueling every 4.5 days"
2466811179,656,AngrySoundTech,2024-11-10T17:06:13Z,"not currently. right now, one essence repairs 12 health, and 24 health is consumed per day (one every hour). as the pearl ages, essence repairs less and less health during crafting. moving that part to when the fuel is consumed instead of refueled is part of my next goal of uncapping pearl health."
2466811783,656,awoo-civ,2024-11-10T17:07:44Z,oh! that is extremely confusing then. i don't see how it's possible for a player to figure out what they're supposed to do given the tooltip as-is.
2466812485,656,AngrySoundTech,2024-11-10T17:09:57Z,"1. i agree, i'll move that in this pr. 2. days remaining is planned in a follow-up pr 3. it's strange yes, but that's math works with the cost multiplier."
2466817281,656,AngrySoundTech,2024-11-10T17:26:06Z,"health moved above cost, days left will be there too in that grouping. ![a link]"
1958145359,275,RedDevel2,2024-02-21T22:27:04Z,now that i think about it. the name is probably why itemexchange didn't recognize it. :skull:
1958146765,275,okx-code,2024-02-21T22:27:34Z,yep it broke for me as well
1958185405,275,Protonull,2024-02-21T22:40:21Z,"that could be the cause of some unintended plugin-load ordering, but it should not cause the error. jukealert is supposed to be a soft-dependency; itemexchange is suppose to work even if jukealert isn't there. the error is also completely baffling, it's a `noclassdeffounderror`, which means a class is being used in a non-reflective manner (eg: an instance is being constructed with `new`), but the class isn't present. the missing class is `loggableaction`, right?. that by itself is bizarre because nothing in itemexchange references `loggableaction`: the class `shoppurchaseaction` extends `loggableplayeraction` and *that* implements `loggableaction`, so... why is the missing class `loggableaction` and not `loggableplayeraction`? those are both jukealert classes. also, `shoppurchaseaction` is only interacted with in two places: 1. inside a lambda that's registered as an action-factory to jukealert, something that only happens if jukealert is enabled. 2. inside an event listener that's only registered if jukealert is enabled. so how in the hell is this class being used?!"
1958263617,275,Protonull,2024-02-21T23:06:31Z,"ohhhh, okay, just figured out what's happening: the action-factory lambda gets hoisted by javac into a sibling method: ![a link] so when the class is evaluated, it finds the method and tries to evaluate its return type, loggableaction, which isn't loaded. the only fix to this is to deliberately avoid the lambda-isation and turn it into a sibling class."
2452610047,654,okx-code,2024-11-01T21:22:45Z,could we disable canstorageteleport instead?
2452660824,654,drekamor,2024-11-01T22:14:55Z,i don't know why we have it so i've made a solution that wouldn't affect it in any way :man_shrugging:
2452662308,654,okx-code,2024-11-01T22:16:37Z,it should be safe to removed based on the commit history [a link]
2452676179,654,drekamor,2024-11-01T22:34:20Z,"well, then you can do that. discovering the cause of the bug was the hard part here. took 5 minutes to write that code anyway"
2452676714,654,okx-code,2024-11-01T22:35:03Z,alright
2452676940,654,okx-code,2024-11-01T22:35:20Z,thanks for pointing us in the right direction
1949587049,2,RedDevel2,2024-02-17T01:49:10Z,really? then why is there an interval time in the config?
1949587916,2,okx-code,2024-02-17T01:51:47Z,"oh it's just the inital delay, not the interval. still weird but ok i guess"
2111337561,2,Protonull,2024-05-14T23:47:05Z,is there anything in particular preventing this from being merged since it's missed two assigned milestones?
2111338584,2,okx-code,2024-05-14T23:48:22Z,the current dog facts config would need to be changed
2113734088,2,Protonull,2024-05-16T01:23:21Z,done
2111278384,538,Protonull,2024-05-14T22:51:45Z,"question, to what extent, if at all, do ancient snitch logs (logs older than 30 days) play into this?"
2111280804,538,okx-code,2024-05-14T22:52:49Z,"i don't think snitch log creation time would have any impact on the query planner. perhaps insertion order could, but i doubt it."
2113586957,538,AngrySoundTech,2024-05-15T22:27:23Z,"code looks good and logic is sound, moved to ready for testing although testing may be somewhat difficult."
2113588325,538,okx-code,2024-05-15T22:28:49Z,i've been able to manually test this by querying the bugged snitches directly with the old and new statements. not on the server itself but it should be good enough to deploy straight to production
2113598605,538,Protonull,2024-05-15T22:39:58Z,"the only thing, you may want to add a comment about specifically using straight_join to force a specific order of joining."
2673370400,745,okx-code,2025-02-21T04:18:16Z,safebreak is only for silk touched blocks
2673449436,745,MrJeremyFisher,2025-02-21T04:58:34Z,why?
2673451420,745,okx-code,2025-02-21T05:00:18Z,safe ore break exists so that you can be el cheapo and use a non-silk pickaxe for vein mining because factorymod requires ores. it's not there to stop you accidentally mining bookshelves or whatever
2673454329,745,MrJeremyFisher,2025-02-21T05:02:15Z,"i'd agree except bookshelves (and sea lanterns, and glowstone) are already included in the config on live."
2673455225,745,okx-code,2025-02-21T05:02:58Z,mistake imo
2673459747,745,MrJeremyFisher,2025-02-21T05:06:11Z,then why not let people just add whatever they want? that way you don't have to think about the horrors of people adding glass or whatever
1962144843,257,okx-code,2024-02-23T23:49:19Z,what is the use case for this?
1962145719,257,Protonull,2024-02-23T23:50:56Z,being able to code in kotlin?
1962146387,257,okx-code,2024-02-23T23:52:13Z,what specifically do you want to use this for?
1962148024,257,AngrySoundTech,2024-02-23T23:55:27Z,"this should be added with something that uses it, not on it's own"
1962282437,257,Protonull,2024-02-24T07:11:36Z,"1. for when kira gets added. 2. while i know there was a discussion about not mixing java and kotlin within the same plugin, i nonetheless think converting the `nbttagcompoundextensions` class (and its ilk) over to kotlin's extension methods is the only sensible option. very little will change from java's perspective, but it'll be all the better for any plugin that has kotlin code and needs to use those utilities. 3. i wanna refactor itemexchange into kotlin :) i know this is kind of a meme, but if we can't mix java and kotlin within the same plugin, and refactoring a plugin into kotlin is a meme, then is kotlin support only being added for kira and that's it?"
1974189037,351,MrJeremyFisher,2024-03-02T01:53:29Z,"yeah, i tried some testing on a large area of grass & dirt and didn't see too much performance impact. unsure how it would perform on live though obviously"
2593962059,729,RedDevel2,2025-01-15T21:21:44Z,"should simulation distance be bumped to 4 then? because despawn ranges don't work in the case of mob groups spawning on the edge of the chunk, causing some being beyond the chunk-border and getting stuck in limbo."
2593963692,729,okx-code,2025-01-15T21:22:44Z,"no, we can make simulation distance of 3 work. changing it to 4 would also increase the number of loaded chunks a lot and therefore lag."
2593965506,729,RedDevel2,2025-01-15T21:23:49Z,3 it is then.
2585311437,713,okx-code,2025-01-11T15:58:44Z,can we simplify the copper workshop creation recipe in the same way? requiring people to manually oxidise copper doesn't quite work the same now that it can be done with rails
2585313909,713,okx-code,2025-01-11T16:03:56Z,"you might also want to reformat the yaml, there's a lot of lines where there is. trailing whitespice. also, you use ""a"" in a few places instead of ""an"""
2571348486,676,AngrySoundTech,2025-01-04T16:28:12Z,"build failure is not your fault probably, working on a fix on our end"
2571498725,676,okx-code,2025-01-05T04:38:38Z,can you make this pr against the oldfinale branch?
2571705519,676,MrJeremyFisher,2025-01-05T18:02:07Z,oldfinale doesn't compile as is. should i fix that as well?
2571706037,676,okx-code,2025-01-05T18:03:55Z,yes if you'd like
2571710170,676,MrJeremyFisher,2025-01-05T18:19:34Z,moved to #680
2189591073,547,MrJeremyFisher,2024-06-25T17:40:58Z,the underlying issue here is resolved by 1.20.6 as far as i can tell so this shouldn't be necessary anymore.
2212526707,547,ZeroQLi,2024-07-07T18:08:24Z,so the plan to fix this is now to update to 1.20.6?
2212528297,547,MrJeremyFisher,2024-07-07T18:14:01Z,"yeah, though i'm not sure how 1.20.6 will handle items that were created before the update. hoping any issues regarding that will crop up in testing so i can fix them before they happen on live."
2415102816,570,okx-code,2024-10-15T20:53:46Z,seems like this change is broken so i reverted [a link] this issue looks related and might help to fix [a link]
2415483567,570,Huskydog9988,2024-10-16T01:11:34Z,"the issue is related to how the workflow gets the pr number from github actions. you can see the failure in the step before. [code block] i might be able to figure out a fix for this, but github actions is like black magic to me, so we'll see."
2251185695,568,AngrySoundTech,2024-07-25T18:49:53Z,"`.\gradlew :ansible:build` doesn't always work on windows, only in powershell which is isn't fully posix compliant. should use `gradlew.bat`"
2251231837,568,MrJeremyFisher,2024-07-25T19:16:03Z,does it not work for you in cmd? ![a link]
2414726535,568,okx-code,2024-10-15T18:28:04Z,gradlew.bat would be preferable here since it's what gradle recommends [a link]
1955996656,262,Diet-Cola,2024-02-21T06:46:26Z,fixes #253
2241900376,574,COSMOJYNX,2024-07-22T01:55:21Z,yoahtl mentioned?
2241912036,574,VilyanZ,2024-07-22T02:10:02Z,lmao? yoahtl based enough to be mentioned in the civ github
2242749429,574,ZeroQLi,2024-07-22T11:40:14Z,"first official admin crime of civmc incoming?, is this the end of yoahtl"
2614120608,740,RedDevel2,2025-01-25T22:32:49Z,[a link] need to fix this though
1958169009,276,okx-code,2024-02-21T22:34:57Z,"i'm not really reviewing the 1.20 prs right now, we will test them all together later anyway, i just want to get them in one place. would you be able to resolve the merge conflicts?"
1958198227,276,MrJeremyFisher,2024-02-21T22:44:06Z,"i figured, was just commenting on it. resolved."
1958231629,276,okx-code,2024-02-21T22:55:36Z,thanks
2297907432,602,Protonull,2024-08-20T03:47:14Z,"it may be worth just updating the slot class to hold a uuid instead of the most and least, then accessing that uuid when needed."
2297931533,602,MrJeremyFisher,2024-08-20T04:16:09Z,yeah. i can do that when i get a chance
2299899973,602,okx-code,2024-08-20T22:59:38Z,"using uuids in attributemodifiers is a deprecated api, i'm going to update it to use namespacedkeys instead."
2564092111,675,Protonull,2024-12-27T23:32:42Z,"this should be configurable rather than hard coded, so that it can be changed similarly to randomspawn cities"
2564117491,675,Zalvvv,2024-12-28T00:33:21Z,"i totally, agree but i don't know how to do it :c"
2564772566,675,AngrySoundTech,2024-12-29T16:21:05Z,"rejecting this. admins will not enforce or endorse any one routing system over the other, as they are player made constructs/concepts within the game"
2305267643,585,Huskydog9988,2024-08-22T17:19:14Z,via /config?
2305268889,585,okx-code,2024-08-22T17:19:54Z,yes
2403355039,630,Tuomasz,2024-10-09T20:18:41Z,you may want to fix the spelling
1958536192,240,MrJeremyFisher,2024-02-22T02:15:07Z,"whoops, deleted the branch"
2614002564,240,RedDevel2,2025-01-25T15:28:41Z,i think this can be closed as this feature is now possible via the finale reinforcement cooldown feature.
1959375642,242,RedDevel2,2024-02-22T12:39:34Z,throws an error when trying to open /ja gui snitch logs. :crying_face:
1960422311,242,RedDevel2,2024-02-22T22:21:41Z,works now :thumbs_up:
1962423985,329,okx-code,2024-02-24T17:04:32Z,can you explain what this does
1962425218,329,AngrySoundTech,2024-02-24T17:09:44Z,"this pr enables checks automatically to run on all prs, which will run `gradle check`, and `yamllint` (errors currently ignored until we fix them all). you can see the checks ran on this pr as a requirement before merging, taking 1 minute to ensure that the project builds, tests pass, and yaml files are formatted correctly (which will be more important especially when plugin config gets moved here). if we add code style checks and such to gradle, that will also be part of the check task it also adds a workflow that comments with an easy link to the built artifact on the pr for testing, the output of which can be seen here: [a link] once this is merged that will start working, since the workflow needs to be on `main`"
1974157824,345,okx-code,2024-03-02T01:16:25Z,yep you're right
2001785875,375,Protonull,2024-03-16T05:54:39Z,semi-duplicate of #339
2001798964,375,okx-code,2024-03-16T06:02:19Z,i missed that one
2008021978,374,okx-code,2024-03-19T20:03:47Z,"you're right, exploding anchors needs to be disabled, but it doesn't defeat the point of the hack as it would still work in the nether."
2415063940,580,okx-code,2024-10-15T20:47:17Z,what is this for?
2433051998,580,MrJeremyFisher,2024-10-23T18:13:39Z,the pearl error soundtech posted in dev-nook a while ago. [a link] was hoping to catch whatever pearl is causing the issue.
1975001634,354,MrJeremyFisher,2024-03-03T02:55:19Z,"guess so, not sure what happened. thanks."
2176901832,393,Protonull,2024-06-18T20:21:18Z,"this does make junit testing more [a link], but the item tests fail due to changes to all the server internals. will convert this to a draft until something better comes along."
2285382281,393,Protonull,2024-08-13T05:44:13Z,closing this in favour of this: [a link]
2305219708,604,okx-code,2024-08-22T16:53:05Z,what is the use case for adding copper
2305228686,604,kickylol,2024-08-22T16:57:58Z,personally i use copper ore as a compact way to store it since using fortune on it can give you up to 20 raw copper at a time.
2305222020,577,okx-code,2024-08-22T16:54:27Z,could you resolve the merge conflicts and i will merge
2306062611,577,Protonull,2024-08-23T02:20:40Z,done
2321320896,615,okx-code,2024-08-30T13:48:23Z,why do we have so many random utility classes wtf
2321361790,615,Protonull,2024-08-30T14:02:05Z,"these `more*` classes are entirely my fault :p it's a mixture of me being younger and dumber, minecraft/paper having fewer useful shaded dependencies, and java having fewer static utilities. for example, [a link] was only added in java 21. [a link] was added in java 9, but we only stopped compiling against java 8 in [a link]."
2532750867,671,okx-code,2024-12-10T20:03:18Z,"this would be much better served as a luckperms context, not a permission imo"
2564771465,671,AngrySoundTech,2024-12-29T16:16:21Z,"rejecting this. we review and accept changes from humans who have put in the effort, not ethically dubious untested and unreviewed changes generated with ai."
2195998757,392,Protonull,2024-06-28T02:35:02Z,"hmmm, starting to wonder whether this refactor is moot: the server is just the compiled output of this monorepo; there'll *never* be a question over whether namelayer, or citadel, or jukealert, is missing, unless we delete those plugins from the monorepo... which is unlikely. in addition, okx has said that we should stop pretending that we aren't the only ones who consume our apis ([a link], and soundtech has said that all changes must be tested with a local docker instance ([a link] because it replicates the server as closely as possible. with these things in mind, i'm wondering whether it'd be better to yeet this boilerplate altogether and convert all our soft-dependencies into hard-dependencies."
2331545819,392,Protonull,2024-09-05T12:46:26Z,closing due to a [a link] of [a link].
2103534933,497,AngrySoundTech,2024-05-09T22:26:19Z,"this should be good, but i didn't want to hijack the test server from 1.20 to test it too hard. we can merge it, merge it up to 1.20, and then test it and make any fixes as needed."
2109108206,535,Protonull,2024-05-14T01:32:06Z,"given how fraught with bugs combat loggers have been, it might be worth looking into custom paper patches. these issues all stem from combattagplus being a plugin, and so its approach can only be to duplicate the player entity upon logout. but this has led to many, *many* bugs, including dupes, because combat-loggers are consequential: they're meant to *be* the player. whereas, if combat loggers were implemented through patches (or mixins), you wouldn't need to create a duplicate entity. you could just prevent the server from deleting the player-entity when they logout. there'd likely still be issues to iron out, but having the same entity to work with would be a lot easier than playing whack-a-mole with these combat-logger bugs."
2425171355,645,RedDevel2,2024-10-20T18:33:43Z,this just updates the /chunklimits list. you'll have to change it in the insights config too.
2429403467,649,RedDevel2,2024-10-22T14:11:38Z,also change /g ! dogfact to more understandable /global command
2408029049,635,Protonull,2024-10-11T19:45:40Z,"this would force `gradlew.bat` to use lf endings, making it unusable on windows."
2408034488,635,Huskydog9988,2024-10-11T19:50:05Z,"forgot about that, will add an exemption"
2114321810,396,Protonull,2024-05-16T07:54:02Z,"this'll be resolved with 1.20.5 with the help of item components. it only currently means displaying an durability bar on the item stack, but hopefully mojang will expand support so that combat damages any item with a damageable component, rather than just predefined items. ![a link] ![a link]"
2306103036,396,Protonull,2024-08-23T03:15:01Z,"now that civmc is on >=1.21, i've switched this from using pdcs to using `damageable`, though this should be switched out for [a link] at the earliest opportunity."
2585389792,719,AngrySoundTech,2025-01-11T19:52:29Z,"outline of development process, need feedback before tidying the writing."
2632391657,752,okx-code,2025-02-03T23:15:34Z,"actually it should be more like 16 -> 20, this is still net negative with the charcoal cost"
2405279274,611,RedDevel2,2024-10-10T14:37:16Z,already done
2644129671,735,okx-code,2025-02-07T21:07:14Z,"i don't think this is the right direction to go for working around rules limitations, it's better to change the rules."
2644134081,735,Protonull,2025-02-07T21:10:09Z,"the problem is that, in my opinion, it's very difficult if not impossible to reword the rules to include these things but also don't accidentally include baritone."
2644126936,670,okx-code,2025-02-07T21:05:24Z,make this disabled by default and i'll merge it
2644304434,670,Protonull,2025-02-07T23:17:26Z,done
1957889522,272,okx-code,2024-02-21T20:51:46Z,good enough
1958451280,279,okx-code,2024-02-22T00:34:34Z,thanks!
1952545406,235,RedDevel2,2024-02-19T14:17:51Z,very nice :thumbs_up:
2016604915,388,okx-code,2024-03-23T21:15:48Z,i don't think either of your race conditions will happen because `getchunkcoord`also has a `synchronised (metas)` before interacting with the `metas` map.
2021216587,362,Huskydog9988,2024-03-26T18:44:35Z,superseded by #387
