id,number,title,user,created_at,merged_at,comments,state,closed_at
408963422,480,IrrlichtBaW CEGUI,AnastaZIuk,2020-04-25T20:09:32Z,,2,closed,2020-07-08T21:20:05Z
346834845,402,CGLILoader/Writer,AnastaZIuk,2019-11-28T21:16:11Z,,4,closed,2020-01-01T15:05:04Z
331801774,387,Shader Pipeline that Builds,devshgraphicsprogramming,2019-10-24T00:38:34Z,2019-10-29T11:18:56Z,6,closed,2019-10-29T11:18:57Z
388269625,437,Normal Quantization Cache,Przemog1,2020-03-14T11:35:34Z,,7,closed,2020-04-02T12:11:00Z
281815156,301,Derivative Mapping and GLSL Include Handling,devshgraphicsprogramming,2019-05-23T23:12:10Z,2019-06-17T14:22:56Z,10,closed,2019-06-17T14:22:56Z
411878696,483,IrrlichtBaW Documentation,AnastaZIuk,2020-04-30T22:46:59Z,2020-09-28T19:58:40Z,2,closed,2020-09-28T19:58:40Z
304007616,340,Mitsuba loader extension,Przemog1,2019-08-03T15:34:40Z,2019-09-03T16:03:48Z,3,closed,2019-09-03T16:03:48Z
332677211,390,BSDFValidator starter files,achalpandeyy,2019-10-25T20:53:34Z,,23,closed,2019-12-10T15:40:29Z
230452602,172,Draw3DLine extension,manhnt9,2018-11-13T12:11:37Z,2018-11-14T10:46:42Z,10,closed,2018-11-14T10:46:42Z
407973756,478,PCH and RelWithDebInfo,Przemog1,2020-04-23T14:48:15Z,,8,closed,2020-05-12T00:09:46Z
386310940,431,Resource compiler,Hazardu,2020-03-10T19:01:35Z,,6,closed,2020-03-27T12:10:51Z
399627629,455,Builtin resources,Hazardu,2020-04-06T12:58:09Z,2020-05-30T17:48:34Z,1,closed,2020-05-30T17:48:34Z
171184541,39,BAW compression + encryption(coming),Crisspl,2018-02-24T16:00:43Z,2018-02-28T22:47:36Z,9,closed,2018-02-28T22:47:37Z
168431821,36,BAW mesh loader the 2nd PR,Crisspl,2018-02-11T02:10:26Z,2018-02-19T16:20:45Z,11,closed,2018-02-19T16:20:45Z
338259773,399,Get rid of a fuckton of warnings about loosing precision,AnastaZIuk,2019-11-07T21:53:25Z,2019-11-19T08:28:46Z,7,closed,2019-11-19T08:28:46Z
454546258,515,Level Curve Extraction Demo,Hazardu,2020-07-21T14:33:22Z,2020-08-13T21:03:59Z,3,closed,2020-08-13T21:03:59Z
362855397,412,TGA loader,AnastaZIuk,2020-01-14T21:49:59Z,2020-02-04T21:34:27Z,10,closed,2020-02-04T21:34:27Z
369549437,416,BaW V3 - left handed and right handed meshes info,AnastaZIuk,2020-01-31T12:02:04Z,2020-02-22T01:32:29Z,5,closed,2020-02-22T01:32:29Z
340576763,401,Create WriterFlags and WriterFlipping,AnastaZIuk,2019-11-13T17:19:41Z,2019-11-19T08:30:45Z,6,closed,2019-11-19T08:30:45Z
259901647,244,"Shader Stub Code, Clipping Space Unification and GCC Warnings",devshgraphicsprogramming,2019-03-11T10:06:28Z,2019-04-10T08:09:09Z,26,closed,2019-04-10T08:09:09Z
515657721,553,GPU Arithmetics test,Hazardu,2020-11-04T21:46:50Z,2020-11-07T20:21:25Z,0,closed,2020-11-07T20:21:25Z
425241360,499,Denoiser Example Improvements,AnastaZIuk,2020-05-29T17:50:10Z,2020-06-04T10:31:25Z,3,closed,2020-06-04T10:31:26Z
465416342,524,BSDF sampling functions and tests,Crisspl,2020-08-10T10:32:35Z,2020-08-13T19:37:36Z,1,closed,2020-08-13T19:37:36Z
508454398,552,Optix 7.2 update,Hazardu,2020-10-22T17:39:53Z,,3,closed,2020-10-30T15:32:51Z
165564390,14,BAW mesh writer,Crisspl,2018-01-28T12:22:30Z,2018-01-31T15:28:07Z,10,closed,2018-01-31T15:28:07Z
174480769,49,C++11 impl of things from FW_Mutex.h,Crisspl,2018-03-12T20:09:22Z,2018-07-29T16:48:11Z,3,closed,2018-07-29T16:48:11Z
272745912,265,IrrCompileConfig change,devshgraphicsprogramming,2019-04-23T14:03:29Z,2019-04-26T20:02:06Z,13,closed,2019-04-26T20:02:07Z
385174102,428,CEGUI,AnastaZIuk,2020-03-07T17:33:59Z,,12,closed,2020-03-20T11:45:36Z
496137615,540,Command buffer and queue interfaces,Crisspl,2020-10-01T10:11:41Z,,2,closed,2020-10-06T14:58:16Z
381950798,425,CPLY Loader/Writer,AnastaZIuk,2020-02-29T22:15:33Z,2020-03-04T17:46:41Z,2,closed,2020-03-04T17:46:42Z
185043930,81,CMake,numberZero,2018-04-30T19:34:14Z,2018-05-24T21:39:37Z,16,closed,2018-05-24T21:39:37Z
332628506,389,"Add loader flags, CBufferLoaderBIN and flipping around X axie",AnastaZIuk,2019-10-25T18:32:47Z,2019-10-27T12:26:57Z,1,closed,2019-10-27T12:26:57Z
180454169,63,matrix3x4SIMD,Crisspl,2018-04-09T23:31:22Z,2018-04-23T19:47:33Z,3,closed,2018-04-23T19:47:33Z
339947117,400,Compute Pipelines and Push Constants,devshgraphicsprogramming,2019-11-12T14:49:07Z,2019-11-18T08:53:34Z,3,closed,2019-11-18T08:53:34Z
353110331,406,TGA Loader,Przemog1,2019-12-13T23:25:51Z,,3,closed,2020-01-16T13:09:41Z
476434645,534,Mitsuba XML Instancing done and some filter fixes,devshgraphicsprogramming,2020-08-31T17:33:08Z,2020-09-12T21:11:22Z,1,closed,2020-09-12T21:11:22Z
266062899,250,SRGB ,qbasa12,2019-04-01T01:14:19Z,,2,closed,2019-04-06T16:54:19Z
405988380,473,Warnings elimination,AnastaZIuk,2020-04-20T10:56:49Z,,6,closed,2020-07-08T21:20:51Z
387381928,436,OpenEXR split & Denoiser Tonemapper,AnastaZIuk,2020-03-12T17:44:36Z,,2,closed,2020-03-15T15:34:49Z
273360483,271,WIP: Patch for #264 - build sRGB and Linux,manhnt9,2019-04-25T02:55:10Z,2019-04-25T11:03:11Z,6,closed,2019-04-25T11:03:11Z
329784275,381,Add support for loading KTX Textures,achalpandeyy,2019-10-18T15:00:22Z,,6,closed,2019-11-29T09:33:17Z
184913705,80,Mesh optimizer and stuff,Crisspl,2018-04-30T09:37:21Z,2018-05-09T18:52:37Z,5,closed,2018-05-09T18:52:37Z
277966618,297,Smooth Normal Computation,devshgraphicsprogramming,2019-05-11T08:56:14Z,2019-05-24T15:57:32Z,6,closed,2019-05-24T15:57:32Z
496135501,539,3rdparty SPIRV/GLSL upgrade and SkinningBenchmark subgroup bone fetch,Crisspl,2020-10-01T10:08:09Z,2020-10-09T09:15:09Z,12,closed,2020-10-09T09:15:10Z
331651771,386,Add loaderFlags and CBufferLoaderBIN,AnastaZIuk,2019-10-23T17:06:56Z,,1,closed,2019-10-25T18:30:43Z
470349389,530,No pipeline fix,Hazardu,2020-08-19T18:46:26Z,2020-09-03T15:22:41Z,2,closed,2020-09-03T15:22:41Z
246983865,213,Asset Pipeline Merge,devshgraphicsprogramming,2019-01-23T14:16:02Z,2019-02-14T18:30:22Z,2,closed,2019-02-14T18:30:22Z
470518256,531,example #21 fix,Przemog1,2020-08-19T23:48:32Z,2020-08-27T19:28:07Z,0,closed,2020-08-27T19:28:07Z
499428941,542,Moving headers,Hazardu,2020-10-07T18:12:03Z,2020-10-13T18:11:24Z,0,closed,2020-10-13T18:11:24Z
276433590,295,sRGB conversion fix,Crisspl,2019-05-07T04:19:17Z,2019-05-08T17:13:35Z,8,closed,2019-05-08T17:13:35Z
335377583,398,"Make sure flipping work, debug and fix CX and CPLY loaders",AnastaZIuk,2019-11-01T11:19:35Z,2019-11-13T09:18:41Z,2,closed,2019-11-13T09:18:41Z
418372369,489,QNC serialization fix,Przemog1,2020-05-15T04:42:15Z,2020-05-17T10:03:07Z,5,closed,2020-05-17T10:03:07Z
172689582,48,GCM authentication (issue #47),Crisspl,2018-03-03T21:57:30Z,2018-03-13T11:49:51Z,1,closed,2018-03-13T11:49:51Z
230011180,165,Add OpenCL context,manhnt9,2018-11-12T03:57:24Z,,3,closed,2019-11-07T22:16:44Z
231568624,177,Fixes for MSVC,Crisspl,2018-11-16T15:35:38Z,2018-11-16T19:30:12Z,1,closed,2018-11-16T19:30:12Z
249809335,219,Bullet Physics Extension,devshgraphicsprogramming,2019-02-02T12:06:07Z,2019-06-07T20:57:34Z,4,closed,2019-06-07T20:57:34Z
329345486,378,Fix Maya and Modified Maya rotation,AnastaZIuk,2019-10-17T16:09:31Z,2019-10-18T15:03:37Z,4,closed,2019-10-18T15:03:37Z
391578030,443,CEGUI with IrrlichtBaW native renderer,AnastaZIuk,2020-03-20T14:58:39Z,,2,closed,2020-04-25T20:09:47Z
457382153,522,GLSL Goodies,devshgraphicsprogramming,2020-07-27T20:22:03Z,,3,closed,2020-08-13T15:20:25Z
181352627,64,Fix line endings,numberZero,2018-04-12T23:39:04Z,,6,closed,2018-04-13T08:33:13Z
229299166,164,Fix compile errors for OpenCL build,manhnt9,2018-11-08T09:29:04Z,2018-11-10T18:50:57Z,6,closed,2018-11-10T18:50:57Z
265077616,249,Srgb loader,qbasa12,2019-03-27T19:52:35Z,,2,closed,2019-04-01T09:46:08Z
470307132,529,"GLI Writer corrections, Discrete Convolution Kernel for SAT",AnastaZIuk,2020-08-19T17:19:11Z,2020-08-22T17:50:19Z,0,closed,2020-08-22T17:50:19Z
231715916,181,High performance Draw3DLine function,manhnt9,2018-11-17T08:37:08Z,,2,closed,2018-11-19T04:08:28Z
288655613,328,Modifed Maya Camera,Przemog1,2019-06-16T22:10:37Z,,2,closed,2019-06-17T14:30:57Z
369234596,415,Added parallel-hashmap,Quinost,2020-01-30T19:00:33Z,2020-02-08T13:02:21Z,1,closed,2020-02-08T13:02:21Z
407300512,475,Vulkan Hello World Test,devshgraphicsprogramming,2020-04-22T13:44:00Z,,3,closed,2020-09-28T19:52:21Z
419544084,490,Small OpenEXR loader fix,AnastaZIuk,2020-05-18T14:35:58Z,2020-05-19T13:09:27Z,5,closed,2020-05-19T13:09:27Z
232702048,186,Update CMake: find and enable vulkan,manhnt9,2018-11-21T15:21:12Z,2018-11-22T09:37:44Z,4,closed,2018-11-22T09:37:44Z
233028161,187,CMake: add missing Vulkan include dir,manhnt9,2018-11-22T16:12:53Z,2018-11-23T14:06:04Z,4,closed,2018-11-23T14:06:04Z
418177305,488,COpenGLDriver fix,Crisspl,2020-05-14T18:35:47Z,2020-05-19T12:26:40Z,0,closed,2020-05-19T12:26:40Z
403796880,462,Templates,barszram,2020-04-15T14:32:15Z,,1,closed,2020-09-28T19:49:58Z
451274405,514,Builtin resources - Builtindatagen.py error logging,Hazardu,2020-07-17T17:00:12Z,2020-07-20T10:27:42Z,4,closed,2020-07-20T10:27:42Z
455617658,520,Indirect structs,Przemog1,2020-07-23T10:30:46Z,2020-07-25T11:55:40Z,0,closed,2020-07-25T11:55:40Z
210210045,138,"matrix4SIMD, Blur",Crisspl,2018-08-22T17:36:26Z,2018-08-23T20:21:04Z,3,closed,2018-08-23T20:21:04Z
254090498,222,CCustomAllocatorCPUBuffer,Crisspl,2019-02-19T01:58:12Z,2019-02-22T08:15:57Z,1,closed,2019-02-22T08:15:57Z
274483653,284,Update README.md,devshgraphicsprogramming,2019-04-29T18:52:21Z,2019-05-24T14:44:31Z,3,closed,2019-05-24T14:44:31Z
273843567,275,Fix for #274 undefined reference to zlib,manhnt9,2019-04-26T10:22:49Z,2019-04-26T20:11:59Z,3,closed,2019-04-26T20:11:59Z
324933454,375,IoR table,AnastaZIuk,2019-10-05T11:55:46Z,2019-10-08T16:10:20Z,3,closed,2019-10-08T16:10:20Z
