repository,file_type,id,number,title,state,merged_at,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
apache/kafka,pull_requests,1583328979,14690,KAFKA-15574; [1/N]: Client state machine updates,closed,2023-11-20T15:20:15Z,0,0,0,0.9874815940856934,0.9918835163116456,0.994249701499939,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,103789929,2466,KAFKA-4144: Allow per stream/table timestamp extractor,closed,,0,0,0,0.9884946942329408,0.9949315190315248,0.9948006868362428,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,276804210,6694,[KAFKA-7994] Improve Stream time accuracy for restarts and rebalances ,closed,2019-09-19T18:50:26Z,0,0,0,0.975028932094574,0.9940336346626282,0.9923620223999025,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,184146651,4931,KAFKA-6776 : ConnectRestExtension Interfaces & Rest integration,closed,,0,0,0,0.97387957572937,0.9946821331977844,0.9883014559745787,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,246089156,6177,KAFKA-7862 & KIP-345 part-1: Add static membership logic to JoinGroup protocol,closed,2019-04-26T18:44:39Z,0,0,0,0.9874175786972046,0.9938370585441588,0.9946783781051636,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,113505978,2772,KAFKA-4208: Add Record Headers,closed,,0,0,0,0.9883270859718324,0.9936435222625732,0.9917558431625366,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,100538349,2330,KAFKA-4602 - KIP-72 - Allow putting a bound on memory consumed by Incoming requests,closed,,0,0,0,0.989250898361206,0.99460631608963,0.994805634021759,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,304834482,7170,KIP-221 / Add KStream#repartition operation,closed,2020-04-09T23:52:42Z,0,0,0,0.9893534183502196,0.9925433397293092,0.9946364760398864,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,358550787,7884,[KAFKA-8522] Streamline tombstone and transaction marker removal,closed,,0,0,0,0.9894648790359496,0.994851291179657,0.99429589509964,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,112546122,2735,KAFKA-4817; Add idempotent producer semantics,closed,,0,0,0,0.9883590936660768,0.993700385093689,0.9953967928886414,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,42085063,130,KIP-28: First patch,closed,,0,0,0,0.9749758243560792,0.9841452240943908,0.9920169115066528,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,134092726,3621,KAFKA-5694; Add AlterReplicaDirRequest and DescribeReplicaDirRequest (KIP-113),closed,,0,0,0,0.9846312403678894,0.9940191507339478,0.9949459433555604,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,359585458,7898,KAFKA-9366: Change log4j dependency into log4j2,closed,,0,0,0,0.9877382516860962,0.9948437213897704,0.9943453073501588,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,451348992,9039,KAFKA-5636: SlidingWindows (KIP-450),closed,2020-08-31T22:22:00Z,0,0,0,0.9629517793655396,0.992764413356781,0.992478609085083,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1939735719,16456,KAFKA-16745: Implemented handleShareFetchRequest RPC including unit tests,closed,2024-08-06T14:59:04Z,0,0,0,0.9879185557365416,0.9940552711486816,0.9901171326637268,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1509004277,14364,KAFKA-15278: Implement HeartbeatRequestManager to handle heartbeat requests,closed,2023-10-09T15:35:43Z,0,0,0,0.9877029061317444,0.9946528673171996,0.9916035532951356,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,2107849314,17373,KAFKA-9366: Upgrade log4j to log4j2,closed,2024-12-13T17:14:31Z,0,0,0,0.9804450869560242,0.9946646690368652,0.993179440498352,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1312312366,13561,KAFKA-14888: Added remote log segments retention functionality based on time and size.,closed,2023-08-24T23:57:59Z,0,0,0,0.9859694242477416,0.9947189092636108,0.98158997297287,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,194318705,5201,"KAFKA-6761: Construct Physical Plan using Graph, Reduce streams footprint part III",closed,2018-08-01T22:01:19Z,0,0,0,0.9830920100212096,0.992359220981598,0.992964506149292,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1327270296,13639,KAFKA-14462; [12/N] Add GroupMetadataManager and ConsumerGroup,closed,2023-05-31T06:29:42Z,0,0,0,0.9793338179588318,0.9940523505210876,0.9946236610412598,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,178950664,4812,KAFKA-6376: streams skip metrics,closed,,0,0,0,0.9774218797683716,0.9921457171440125,0.9936277866363524,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,320558645,7378,KAFKA-8233: KIP-470: TopologyTestDriver test input and output usability improvements,closed,2019-10-07T08:01:59Z,0,0,0,0.9334466457366944,0.9938241243362428,0.9382083415985109,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,218850040,5709,KAFKA-7406: Name join group repartition topics,closed,2018-10-02T06:09:12Z,0,0,0,0.9854809641838074,0.9937220215797424,0.9916160702705384,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,57201488,812,KAFKA-3149: Extend SASL implementation to support more mechanisms,closed,,0,0,0,0.9841126799583436,0.9938307404518129,0.9921740293502808,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,43248947,165,KAFKA-2464: client-side assignment for new consumer,closed,,0,0,0,0.9853237867355348,0.9928730726242064,0.9934450387954712,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,2131939625,17539,KAFKA-17743: Add minBytes implementation to DelayedShareFetch,closed,2024-11-07T15:57:00Z,0,0,0,0.9891118407249452,0.9952470660209656,0.995039999485016,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,115697936,2849,KAFKA-5059: Implement Transactional Coordinator,closed,,0,0,0,0.981905460357666,0.9932097792625428,0.9938690066337584,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,118682698,2964,KAFKA-5130: Refactor TC In-memory Cache,closed,,0,0,0,0.986809253692627,0.994415521621704,0.9937537312507628,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,85892279,1884,KAFKA-4060: Remove zk client dependency in kafka streams,closed,,0,0,0,0.9890891909599304,0.9949849843978882,0.991802990436554,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,202075533,5379,KAFKA-7169: Custom SASL extensions for OAuthBearer authentication mechanism,closed,2018-08-06T16:22:05Z,0,0,0,0.9877888560295104,0.9942116141319276,0.9927803874015808,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,44067965,191,KAFKA-1686: Implement SASL/Kerberos.,closed,,0,0,0,0.9881961941719056,0.994848906993866,0.993492305278778,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,568537360,10070,KAFKA-12276: Add the quorum controller code,closed,2021-02-20T02:03:23Z,0,0,0,0.9854920506477356,0.9933318495750428,0.9940966367721558,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,138595037,3765,KAFKA-5642: Use async ZookeeperClient in Controller,closed,,0,0,0,0.989241063594818,0.9949559569358826,0.994731307029724,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1239282639,13240,KAFKA-14690: Add topic IDs to the OffsetCommit API version 9,closed,,0,0,0,0.9873654842376708,0.9944076538085938,0.9945946335792542,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,93899557,2140,KAFKA-4390: Replace MessageSet usage with client-side alternatives,closed,,0,0,0,0.9880023002624512,0.9946988821029664,0.9932696223258972,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,179821025,4830,KAFKA-6028: Improve the quota throttle communication (KIP-219),closed,,0,0,0,0.9653494954109192,0.9940491914749146,0.9939536452293396,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,458873724,9103,"KAFKA-10181: Use Envelope RPC to do redirection for (Incremental)AlterConfig, AlterClientQuota and CreateTopics",closed,2020-11-04T22:21:45Z,0,0,0,0.9877865314483644,0.9942622184753418,0.9951216578483582,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,42158890,132,KAFKA-1215: Rack-Aware replica assignment option,closed,,0,0,0,0.9886084794998168,0.9946790933609008,0.993833065032959,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,218113738,5693,KAFKA-7223: In-Memory Suppression Buffering,closed,2018-10-02T06:10:35Z,0,0,0,0.9865484833717346,0.9934276342391968,0.9905632734298706,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,224458749,5821,KAFKA-7235: Detect outdated control requests and bounced brokers using broker generation,closed,2018-12-03T06:00:51Z,0,0,0,0.9872624278068542,0.9894927740097046,0.9910637140274048,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,204292576,5428,"KAFKA-3514: Part III, Refactor StreamThread main loop",closed,2018-09-11T23:16:53Z,0,0,0,0.9860289692878724,0.99379962682724,0.9901783466339112,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,112784300,2743,KIP-101: Alter Replication Protocol to use Leader Epoch rather than High Watermark for Truncation,closed,,0,0,0,0.988150715827942,0.9947866201400756,0.992797315120697,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,2240964645,18240,KAFKA-17642: PreVote response handling and ProspectiveState,closed,2025-01-17T14:38:04Z,0,0,0,0.9851968288421632,0.9932436347007751,0.9871349930763244,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,97538343,2244,KAFKA-4490: Add Global Table support to Kafka Streams,closed,,0,0,0,0.9830097556114196,0.9948118925094604,0.9927351474761964,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,91448020,2074,KAFKA-3853 (KIP-88): Report offsets for empty groups in consumer group describe command (new consumer),closed,,0,0,0,0.9883617758750916,0.9950169920921326,0.9945781230926514,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,140887639,3849,KAFKA-5886: Implement KIP-91 delivery.timeout.ms,closed,,0,0,0,0.9652411937713624,0.995039403438568,0.993432879447937,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,69218845,1336,KAFKA-3144: Report members with no assigned partitions in ConsumerGroupCommand,closed,,0,0,0,0.9890368580818176,0.995027482509613,0.9945408701896667,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,112793702,2744,KAFKA-4954: Request handler utilization quotas,closed,,0,0,0,0.989478886127472,0.9946923851966858,0.9928394556045532,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,509208862,9487,KAFKA-9331: Add a streams specific uncaught exception handler,closed,2020-11-18T06:55:10Z,0,0,0,0.9894898533821106,0.9930451512336732,0.9940593242645264,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,665756073,10851,KAFKA-6718 / Rack aware standby task assignor,closed,2022-03-03T03:37:27Z,0,0,0,0.9884451627731324,0.9946267008781432,0.9926580786705016,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,44267004,195,KAFKA-2211: Adding simpleAclAuthorizer implementation and test cases.,closed,,0,0,0,0.9883560538291932,0.9945217370986938,0.9940755367279052,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,117411513,2910,KAFKA-5121: Implement transaction index for KIP-98,closed,,0,0,0,0.9884716272354126,0.9938726425170898,0.9940420985221864,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,620161299,10579,KAFKA-9555 Added default RLMM implementation based on internal topic storage.,closed,2021-07-19T16:05:46Z,0,0,0,0.9868306517601012,0.9942017197608948,0.9934773445129396,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,125456613,3325,"KAFKA-5363: KIP-167  implementing bulk load, restoration event notification",closed,,0,0,0,0.985345721244812,0.9937772750854492,0.9938763976097108,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,580701337,10218,KAFKA-12368: Added inmemory implementations for RemoteStorageManager and RemoteLogMetadataManager.,closed,2021-04-13T17:14:03Z,0,0,0,0.9878233671188354,0.9949070811271667,0.990014910697937,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1527624218,14432,"KAFKA-14516: [1/N] Static Member leave, join, re-join request using ConsumerGroupHeartbeats",closed,2023-11-28T18:08:16Z,0,0,0,0.982260763645172,0.9949210286140442,0.991135597229004,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1521733824,14408,KAFKA-14506: Implement DeleteGroups API and OffsetDelete API,closed,2023-10-04T09:30:46Z,0,0,0,0.9888834357261658,0.9946272969245912,0.9906931519508362,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,458697672,9100,Add AlterISR RPC and use it for ISR modifications,closed,2020-09-24T23:28:26Z,0,0,0,0.9886809587478638,0.9926567673683168,0.9950719475746156,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,103998067,2472,KAFKA-3265: Create Java Admin Client,closed,,0,0,0,0.9824095964431764,0.993386447429657,0.9922642707824708,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,383314486,8218,KAFKA-9441: Unify committing within TaskManager,closed,2020-03-19T18:31:52Z,0,0,0,0.9862083196640016,0.9941256046295166,0.9942281246185304,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,63403078,1095,KAFKA-3306: Change metadata response to include required additional fi…,closed,,0,0,0,0.9873251914978028,0.9941067695617676,0.9953290224075316,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,335188492,7629,KAFKA-9072: Add Topology naming to the dev guide,closed,2019-11-13T15:54:48Z,0,0,0,0.9844177961349488,0.9938377737998962,0.9920879006385804,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,411185195,8589,KAFKA-9146: KIP-571 Add option to force delete active members in StreamsResetter,closed,2020-05-28T01:41:01Z,0,0,0,0.9894248247146606,0.995094895362854,0.9939932227134703,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,198867797,5322,KAFKA-5037 Infinite loop if all input topics are unknown at startup,closed,,0,0,0,0.9891185760498048,0.9852537512779236,0.9784994125366212,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1274173405,13391,KAFKA-14561: Improve transactions experience for older clients by ensuring ongoing transaction,closed,2023-04-13T00:04:51Z,0,0,0,0.9398996233940125,0.9938562512397766,0.9862886667251588,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,67423367,1251,KAFKA-3600: Enhance java clients to use ApiVersion Req/Resp to check if the broker they are talking to supports required api versions,closed,,0,0,0,0.9836180806159972,0.9943519830703736,0.9918079972267152,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,42826765,151,KAFKA-2411; remove usage of blocking channel,closed,,0,0,0,0.9841687083244324,0.994175136089325,0.9923664927482604,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,118853905,2967,KAFKA-5150 reduce lz4 decompression overhead,closed,,0,0,0,0.9814761281013488,0.994174063205719,0.9929550290107728,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,111852615,2719,KAFKA-4916: test streams with brokers failing,closed,,0,0,0,0.9608525633811952,0.9917833805084229,0.9401116967201232,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,661977674,10822,KAFKA-4793: Connect API to restart connector and tasks (KIP-745),closed,2021-07-01T04:13:08Z,0,0,0,0.9877156615257264,0.9933035969734192,0.9935827851295472,0,accept,unanimous_agreement,2
apache/kafka,pull_requests,1801255689,15640,KAFKA-15974: Enforce that event processing respects user-provided timeout,closed,2024-05-22T16:11:10Z,0,0,0,0.9881641864776612,0.9941008687019348,0.9948866963386536,0,accept,unanimous_agreement,2
